Chemical,Dose,time_end,se,sd,mean,median,n
PFOS,0.1,11,5.039285062327189,17.456595523547175,42.54545454545455,49.1,12
PFOS,0.1,12,4.976375374576045,17.238669972600626,41.49166666666667,50.150000000000006,12
PFOS,0.1,13,6.198018174620763,21.470564769356944,37.483333333333334,48.849999999999994,12
PFOS,0.1,14,5.9422536791926674,20.584570567649582,37.36363636363637,47.599999999999994,12
PFOS,0.1,15,5.64835320597021,19.566469463669918,37.945454545454545,45.7,12
PFOS,0.1,16,4.929990165335326,17.077986894351348,39.88181818181818,43.4,12
PFOS,0.1,17,5.026977222944222,17.41395991726178,38.2,43.3,12
PFOS,0.1,18,5.111342976185615,17.706211459327605,34.458333333333336,38.6,12
PFOS,0.1,19,5.704603404269223,19.761325866449347,35.15,39.35,12
PFOS,0.1,20,5.057480208622279,17.519625359215667,36.65,41.849999999999994,12
PFOS,0.1,21,2.7800146549040856,9.63025325615987,41.98,43.150000000000006,12
PFOS,0.1,22,1.287406954566685,4.459708510654031,40.269999999999996,41.199999999999996,12
PFOS,0.1,23,1.4843910086856047,5.142081290683763,41.51,41.7,12
PFOS,0.1,24,1.1259358247615543,3.90035610909796,43.24444444444445,41.9,12
PFOS,0.1,25,1.3030910544917018,4.514039826536264,44.11,43.35,12
PFOS,0.1,26,4.151778958292279,14.382184195115226,45.85,51.7,12
PFOS,0.1,27,4.798094722174936,16.62108767667013,45.35,50.45,12
PFOS,0.1,28,4.3576230662918505,15.095249102103134,43.13636363636363,47,12
PFOS,0.1,29,4.324662070058425,14.981068861814375,41.583333333333336,46.85,12
PFOS,0.1,30,4.745354985603705,16.43839187003179,41.64545454545455,44.6,12
PFOS,0.1,31,3.4820122186616596,12.06204415059525,38.89090909090909,40,12
PFOS,0.1,32,2.884443646791379,9.992005895623851,38.32727272727273,40.6,12
PFOS,0.1,33,0.8740550453044834,3.027815494158564,43.59,43.6,12
PFOS,0.1,34,1.667194360906081,5.775330678363312,44.02222222222222,44.4,12
PFOS,0.1,35,1.9042695251046853,6.596583137572745,43.59090909090909,44.2,12
PFOS,0.1,36,3.513513594363594,12.171168117043383,37.980000000000004,36.85,12
PFOS,0.1,37,5.743651890307859,19.89659379000447,30.122222222222224,32.4,12
PFOS,0.1,38,6.24875987696759,21.646339182411424,30.62,36.5,12
PFOS,0.1,39,6.430596843029095,22.276240910236833,28.09090909090909,38.8,12
PFOS,0.1,40,5.948796669762872,20.60723615185166,31.42727272727273,37.9,12
PFOS,0.1,41,2.655952434313035,9.200489117432834,39.07,37.75,12
PFOS,0.1,42,1.9066768647745915,6.604922406811452,41.33333333333333,39.3,12
PFOS,0.1,43,1.5309505295108405,5.303368201974503,40.55,39.25,12
PFOS,0.1,44,1.3999567092873937,4.849592297765396,42.63636363636364,44.1,12
PFOS,0.1,45,1.0536356809391698,3.649901064108146,43.98,44.3,12
PFOS,0.1,46,3.3765680981156176,11.696775002304927,38.663636363636364,42.099999999999994,12
PFOS,0.1,47,3.735908878909542,12.941567981438022,44.77272727272727,41.2,12
PFOS,0.1,48,4.66489143723754,16.159657962176844,39.06363636363636,43.1,12
PFOS,0.1,49,5.238854129730337,18.147923052269952,37.26,41.599999999999994,12
PFOS,0.1,50,4.3285311386406615,14.994471708539178,39.02727272727273,39.5,12
PFOS,1,1,3.4460957266993844,11.93762577277865,38.50909090909091,35.9,12
PFOS,1,2,6.284231106989988,21.769215127622935,37.54545454545455,50.3,12
PFOS,1,3,4.693738575824374,16.259587381547597,37.02727272727273,38.6,12
PFOS,1,4,4.750525312082943,16.456302406339308,38.29,40.75,12
PFOS,1,5,4.446763283974503,15.40403987415134,41.7,43.050000000000004,12
PFOS,1,6,4.897790163415383,16.966442815693036,39.57272727272727,42.699999999999996,12
PFOS,1,7,2.8560530704827847,9.893658054378557,44.50833333333333,48.45,12
PFOS,1,8,3.1113053465701435,10.777877876240364,44.80833333333334,46,12
PFOS,1,9,3.722206769152304,12.894102480897178,40.983333333333334,44.45,12
PFOS,1,10,3.4330271634594602,11.8923549417517,41.791666666666664,44.7,12
PFOS,1,11,3.5248970183395416,12.21060145442426,40.733333333333334,44.95,12
PFOS,1,12,4.610765701435647,15.972160913364986,39.641666666666666,43.9,12
PFOS,1,13,4.728307057104332,16.379336113382358,36.80833333333334,42.400000000000006,12
PFOS,1,14,3.918992700666689,13.575788944092547,35.975,39.449999999999996,12
PFOS,1,15,3.2726242443098235,11.336702930452633,37.108333333333334,39.95,12
PFOS,1,16,3.7537884903525174,13.003504772315669,37.675,41.75,12
PFOS,1,17,4.056908156204523,14.053542096373619,36.825,39.05,12
PFOS,1,18,2.9862183443278223,10.34456378974,41.35,42.4,12
PFOS,1,19,3.4705279704879763,12.022261547948151,38.875,42.5,12
PFOS,1,20,3.0925007042942783,10.712736684560452,37.35,38.8,12
PFOS,1,21,1.4263395263556442,4.940985056983407,42.16666666666667,41.300000000000004,12
PFOS,1,22,1.0862867666477116,3.7630077428471065,44.025,42.6,12
PFOS,1,23,1.2423604935603818,4.303662992325856,43.28333333333333,42.150000000000006,12
PFOS,1,24,1.3332267949860168,4.618433093855993,43.25833333333333,44.25,12
PFOS,1,25,0.9837569708915802,3.407834111768548,42.63333333333333,42.65,12
PFOS,1,26,2.010747637225035,6.9654341377456666,47.05,49.35,12
PFOS,1,27,4.528882479724056,15.688509112781182,40.675,46.75,12
PFOS,1,28,4.648027576675439,16.10123983556621,37.69166666666667,40.5,12
PFOS,1,29,4.635558518428796,16.05804575075477,40.59166666666666,45.75,12
PFOS,1,30,4.164775328316467,14.427204941506945,40.733333333333334,44.7,12
PFOS,1,31,1.2348680050511427,4.2777082507796,43.46666666666667,42.2,12
PFOS,1,32,1.3102066303226423,4.53868890426486,41.983333333333334,42.05,12
PFOS,1,33,1.0242606350362433,3.548142920151072,43.475,42.4,12
PFOS,1,34,1.2914540391951763,4.473728023052187,43.18333333333333,43.15,12
PFOS,1,35,1.574769503736655,5.455161581363826,44.63333333333333,45.75,12
PFOS,1,36,3.854070228113692,13.350890902062973,46.74166666666667,50.6,12
PFOS,1,37,4.746248917606281,16.441488541325736,42.336363636363636,50.7,12
PFOS,1,38,3.807848752407601,13.190775013415454,42.63636363636364,44.7,12
PFOS,1,39,3.981375200210159,13.791888261517412,44.57272727272727,49.2,12
PFOS,1,40,5.3052489731082995,18.377921536452373,43.4,52.800000000000004,12
PFOS,1,41,1.9981959456061953,6.921953802536134,42.23,42.3,12
PFOS,1,42,1.5209313999100436,5.268660918942108,41.86666666666667,41.3,12
PFOS,1,43,1.1566802025231915,4.0068577577584525,42.090909090909086,42.1,12
PFOS,1,44,0.8873550528953957,3.073888071935588,43.28333333333333,42.95,12
PFOS,1,45,1.4442742226817702,5.0031126674937445,43.825,44,12
PFOS,1,46,4.278790284215423,14.822164334386377,35.09,33.25,12
PFOS,1,47,4.598410554705792,15.929361429622832,38.67,45.6,12
PFOS,1,48,5.411335838363348,18.745417217727287,37.08,38.75,12
PFOS,1,49,5.710348387244311,19.78122707125229,31.622222222222224,32.1,12
PFOS,1,50,4.327940019780175,14.992424012739827,41.65555555555555,48.3,12
