Chemical,Dose,time_end,se,sd,mean,median,n
PFOS,0,32,0.5451370382134189,1.888410094546516,24.408055555555556,23.7875,12
PFOS,0,33,1.9695595170895512,6.82275430425985,25.087777777777777,26.121666666666666,12
PFOS,0,34,1.275574561898662,4.418719900101789,24.348333333333333,24.270833333333336,12
PFOS,0,35,1.5895660915317247,5.506418465043255,25.13261904761905,24.773333333333333,12
PFOS,0,36,2.157337458909978,7.4732361758072345,19.708787878787877,20.15666666666667,12
PFOS,0,37,3.505233260555615,12.142484199325283,18.723518518518517,17.053333333333335,12
PFOS,0,38,3.570961199577628,12.370172459051114,18.294444444444444,17.766666666666666,12
PFOS,0,39,3.534205357684817,12.24284648778448,16.817037037037036,19.615,12
PFOS,0,40,3.522522092156505,12.202374468797771,18.67530303030303,20.236666666666665,12
PFOS,0,41,3.2319327352602674,11.195743408231673,20.91861111111111,24.8525,12
PFOS,0,42,2.3409037260489014,8.109128378287986,23.581333333333333,25.936666666666664,12
PFOS,0,43,0.940107558858146,3.256628113043715,25.185,24.273333333333333,12
PFOS,0,44,1.3161574010097745,4.559302978613469,24.691666666666666,25.16583333333333,12
PFOS,0,45,0.6849440623924715,2.3727158328127755,25.575714285714287,25.155000000000005,12
PFOS,0,46,3.0351150833244485,10.513947062273182,24.27121212121212,23.761666666666663,12
PFOS,0,47,3.53444357140238,12.243671684308238,22.30090909090909,23.183333333333334,12
PFOS,0,48,4.008521618963986,13.885926214567748,24.100185185185186,25.538333333333334,12
PFOS,0,49,3.8755075990053958,13.425152133193231,21.752592592592595,27.29666666666667,12
PFOS,0,50,3.3196653173068587,11.499657987399475,19.768666666666668,19.58833333333333,12
PFOS,0.1,1,2.989113900133044,10.35459428928159,21.657222222222224,18.0075,12
PFOS,0.1,2,2.171651573805214,7.5228217243350874,18.500138888888888,19.90416666666667,12
PFOS,0.1,3,2.1734598742848377,7.529085860947207,20.30708333333333,21.175,12
PFOS,0.1,4,2.421305035481007,8.387646684150933,17.855694444444445,17.984166666666667,12
PFOS,0.1,5,2.697556712919376,9.344610566149703,18.357222222222223,16.6175,12
PFOS,0.1,6,3.045282809620872,10.5491690993589,18.995,16.0625,12
PFOS,0.1,7,3.1925644874384957,11.05936779736713,19.25861111111111,15.315000000000001,12
PFOS,0.1,8,3.4097027214052824,11.811556704359635,19.137083333333333,14.03,12
PFOS,0.1,9,2.98354893719915,10.335316692194107,18.25138888888889,16.552500000000002,12
PFOS,0.1,10,2.7892462404737945,9.66223240664218,17.84736111111111,17.6225,12
PFOS,0.1,11,3.664009530219878,12.692501331514803,18.969545454545454,14.016666666666667,12
PFOS,0.1,12,3.622729056650695,12.549501576350146,18.32472222222222,14.674166666666666,12
PFOS,0.1,13,4.141673481963649,14.347177798243486,17.107777777777777,13.248333333333333,12
PFOS,0.1,14,4.025353406907902,13.944233238369925,17.382878787878788,14.933333333333334,12
PFOS,0.1,15,3.721967776996012,12.893274587782562,17.13060606060606,14.016666666666667,12
PFOS,0.1,16,3.7776710876942885,13.086236516340982,17.914545454545454,12.296666666666665,12
PFOS,0.1,17,3.6697240524611825,12.712297017240648,16.633030303030303,11.116666666666667,12
PFOS,0.1,18,3.6233094366199086,12.551512071538893,15.310694444444445,9.849166666666667,12
PFOS,0.1,19,3.3777893604848597,11.701005579250724,13.8575,9.624166666666667,12
PFOS,0.1,20,3.2140288845739113,11.133722650151881,14.6025,12.8775,12
PFOS,0.1,21,1.7922974657576567,6.208700545938402,22.06266666666667,22.985,12
PFOS,0.1,22,1.1722560509424524,4.060814079424755,23.919666666666668,23.767500000000002,12
PFOS,0.1,23,0.7736787556036602,2.6801018268844072,24.202333333333335,24.370833333333334,12
PFOS,0.1,24,1.0621674982029354,3.6794561460716166,25.521851851851853,24.06,12
PFOS,0.1,25,1.1199412278818315,3.8795902163648126,26.843,27.305,12
PFOS,0.1,26,1.8920160721798407,6.554135931504776,21.6765,22.3775,12
PFOS,0.1,27,2.8010526497197548,9.703131007980089,20.711,21.39416666666667,12
PFOS,0.1,28,2.6834682419502482,9.295806671110725,19.75,22.048333333333336,12
PFOS,0.1,29,2.82719556124304,9.793692710012305,19.153472222222224,19.22416666666667,12
PFOS,0.1,30,3.167158456628582,10.971358725004269,19.317878787878787,20.898333333333333,12
PFOS,0.1,31,2.5806871507475817,8.939762527069947,23.98060606060606,25.308333333333334,12
PFOS,0.1,32,1.6960469463159753,5.875278966082626,23.766060606060606,24.483333333333334,12
PFOS,0.1,33,1.2333895924772822,4.27258687939465,26.001333333333335,25.6175,12
PFOS,0.1,34,1.4238066396889089,4.932210880190208,25.733888888888888,26.298333333333336,12
PFOS,0.1,35,2.5745671320648094,8.918562160466282,27.191363636363633,26.59333333333333,12
PFOS,0.1,36,3.895580301415138,13.494686014031,19.221666666666668,16.114166666666666,12
PFOS,0.1,37,4.527604349382498,15.684081539400635,15.140370370370368,9.781666666666666,12
PFOS,0.1,38,4.189252645628987,14.511996855943485,14.464833333333333,13.385000000000002,12
PFOS,0.1,39,3.927854106633371,13.606485754814122,13.767272727272728,14.034999999999998,12
PFOS,0.1,40,3.374593131105593,11.689933515895657,13.765454545454546,11.153333333333334,12
PFOS,0.1,41,1.4858689392505753,5.14720099234094,21.68316666666667,21.499166666666667,12
PFOS,0.1,42,1.3643738483063896,4.726329651569878,22.89148148148148,22.48166666666667,12
PFOS,0.1,43,1.0111811663547126,3.5028343115662377,24.37708333333333,24.68,12
PFOS,0.1,44,1.6679494798019867,5.777946486950239,25.189545454545453,24.341666666666665,12
PFOS,0.1,45,1.2825308949102074,4.442817344522519,26.677833333333332,26.350833333333334,12
PFOS,0.1,46,2.462589258154332,8.530659426593306,16.894848484848485,16.291666666666668,12
PFOS,0.1,47,1.8274714884905296,6.33054693489824,15.545454545454545,17.94,12
PFOS,0.1,48,2.537269059501383,8.789357847057792,14.986818181818181,14.208333333333334,12
PFOS,0.1,49,2.283505874011733,7.910296386340595,13.272166666666665,14.864999999999998,12
PFOS,0.1,50,1.7207147989111733,5.960730914099631,13.311818181818182,15.293333333333333,12
PFOS,1,1,2.1135450964148186,7.321534982157054,13.917878787878788,9.3533333333333335,12
PFOS,1,2,2.606655493530525,9.029719505246792,12.876363636363637,15.123333333333333,12
PFOS,1,3,1.9928562040870763,6.903456395315335,12.095757575757576,10.725,12
PFOS,1,4,2.374167803625865,8.224358523148414,13.5035,13.060833333333335,12
PFOS,1,5,2.4081825938557473,8.342189212922321,14.816333333333333,14.005833333333333,12
PFOS,1,6,2.3947387170059438,8.295618257413203,13.794545454545455,13.988333333333335,12
PFOS,1,7,1.6820366975634204,5.826746040750419,15.763194444444444,15.948333333333334,12
PFOS,1,8,2.021852995207911,7.003904226270832,16.430555555555557,16.5975,12
PFOS,1,9,2.2353158837552134,7.7433613632595115,15.009166666666667,15.709166666666665,12
PFOS,1,10,2.3639095429755628,8.188822865861198,15.25013888888889,13.552499999999998,12
PFOS,1,11,2.42178515012,8.38930985004732,15.954583333333332,14.040833333333333,12
PFOS,1,12,2.486960814601669,8.615084974645947,15.745972222222223,16.524166666666666,12
PFOS,1,13,2.8564028842004565,9.894869844642942,15.489166666666666,14.614166666666666,12
PFOS,1,14,2.2131992651597354,7.666747149061531,13.190694444444444,13.5475,12
PFOS,1,15,2.3958925944215297,8.299615406032206,14.272638888888888,11.796666666666667,12
PFOS,1,16,2.8151137486910875,9.751840083637294,16.358888888888888,13.1675,12
PFOS,1,17,2.640377979650049,9.146537623879896,15.381666666666668,15.1575,12
PFOS,1,18,2.319939852131606,8.03650738879154,16.555,15.6775,12
PFOS,1,19,2.2867006750343566,7.921363501723108,14.836527777777778,15.110000000000003,12
PFOS,1,20,1.8457917768805578,6.394010275499926,13.43736111111111,12.401666666666667,12
PFOS,1,21,1.6182712340540724,5.605855995617679,25.353194444444444,26.027500000000003,12
PFOS,1,22,1.3551091255480714,4.694235710498984,24.685277777777777,25.241666666666667,12
PFOS,1,23,1.3533560426630835,4.688162853245627,24.082361111111112,24.200833333333335,12
PFOS,1,24,1.7762410078746511,6.153079344252491,26.632916666666667,26.450833333333335,12
PFOS,1,25,1.8069129823579477,6.259330180599544,25.614444444444445,24.55083333333333,12
PFOS,1,26,1.5175362067571052,5.25689962485731,18.799305555555556,19.515833333333333,12
PFOS,1,27,2.976719382849381,10.3116584219404,17.78361111111111,17.351666666666667,12
PFOS,1,28,2.7182232051521265,9.416201395272404,14.311527777777778,13.7025,12
PFOS,1,29,2.416436417613252,8.370781297131755,14.627361111111112,15.440833333333334,12
PFOS,1,30,2.0269993611081034,7.021731760697778,13.557500000000001,13.752500000000001,12
PFOS,1,31,1.6482922426772266,5.709851820077212,27.269305555555555,26.430833333333332,12
PFOS,1,32,1.422545350637797,4.927841646751095,25.506249999999998,25.09166666666667,12
PFOS,1,33,1.3361459936593956,4.628545494695352,22.937083333333334,21.973333333333333,12
PFOS,1,34,1.7129328120924605,5.933773320991948,22.502777777777776,23.304166666666667,12
PFOS,1,35,1.7950847177415468,6.218355870037592,24.130972222222223,25.12166666666667,12
PFOS,1,36,1.9375832265532305,6.711985184566867,18.83222222222222,20.326666666666668,12
PFOS,1,37,2.5929441588230184,8.982222048540825,16.702727272727273,17.488333333333333,12
PFOS,1,38,2.451073638698608,8.49076815063742,15.993030303030302,15.185,12
PFOS,1,39,2.2082975344916163,7.649767055937129,17.731363636363636,19.426666666666666,12
PFOS,1,40,2.932572038778632,10.158727536040876,17.90772727272727,19.138333333333335,12
PFOS,1,41,1.4170488264499603,4.908801128434367,25.779,24.92,12
PFOS,1,42,1.0570732999607448,3.6618093257130124,25.434583333333332,26.085,12
PFOS,1,43,1.5678053982669589,5.431037212358262,25.45909090909091,24.985,12
PFOS,1,44,1.128174057734645,3.9081095755550983,25.629166666666666,25.425833333333333,12
PFOS,1,45,1.2432789871710523,4.306844747526074,23.882916666666667,23.340833333333332,12
PFOS,1,46,2.7159156392961963,9.40820775266384,14.209833333333334,11.8625,12
PFOS,1,47,3.3898153393628134,11.742664792105456,16.198666666666668,16.8375,12
PFOS,1,48,3.2329245752346867,11.199179242689016,15.354833333333334,15.636666666666667,12
PFOS,1,49,3.2159368275042257,11.140331958338374,12.424814814814814,8.431666666666667,12
PFOS,1,50,3.2109566205387274,11.12308001534547,17.55611111111111,16.113333333333333,12
