Chemical,Cycle,Dose,diff,lwr.ci,upr.ci,pval,se,sd,mean,median,n
PFOS,Dark_1,0,NA,NA,NA,1,0.6782246483953029,5.253505536444779,27.697333333333333,28.129166666666663,60
PFOS,Light_2,0,NA,NA,NA,1,1.4059632385315652,10.890544416425197,18.504897959183673,19.615,60
PFOS,Dark_2,0,NA,NA,NA,1,0.6153661905618951,4.766606015730639,24.67295698924731,24.596666666666668,60
PFOS,Light_3,0,NA,NA,NA,1,1.5338165578715919,11.88089196954772,22.4531,23.955,60
PFOS,Dark_3,0,NA,NA,NA,1,0.8063100875229475,6.245651081710841,24.096614583333334,25.30166666666667,60
OBS,Light_1,0.1,0.742280303030306,-3.57061219096739,5.055172797028,0.998645363353605,1.0326102713686782,7.998564768267225,23.938833333333335,25.511666666666667,60
OBS,Light_1,1,0.0828106060606082,-4.31223960345877,4.47786081557999,0.998645363353605,1.1994951180483078,9.29124923211639,23.279363636363637,24.368333333333332,60
OBS,Dark_1,0.1,-2.36819444444444,-4.91002907475927,0.17364018587038,0.21312944990624316,0.6688750586984691,5.181083926065359,25.329138888888888,25.953333333333333,60
OBS,Dark_1,1,-3.66586991869919,-6.39697813486943,-0.934761702528939,0.07760628355655719,0.636885310397264,4.93329240122549,24.031463414634146,24.348333333333336,60
OBS,Light_2,0.1,4.30835204081633,0.307327398762118,8.30937668287054,0.19592213538697445,1.1993255941434002,9.289936105595409,22.81325,24.205000000000002,60
OBS,Light_2,1,-1.10286092214664,-5.20259166737849,2.99686982308522,0.998645363353605,0.9939964481679081,7.6994633798872645,17.402037037037037,17.21666666666667,60
OBS,Dark_2,0.1,1.5316541218638,-0.451370382061777,3.51467862578937,0.35949200317835056,0.5576503233988653,4.319540831061971,26.20461111111111,26.2175,60
OBS,Dark_2,1,-0.204217151848937,-2.33803493222089,1.92960062852302,0.998645363353605,0.36526772202198377,2.8293516085965265,24.468739837398374,24.478333333333335,60
OBS,Light_3,0.1,0.56742777777778,-3.66191023961147,4.79676579516703,0.998645363353605,1.0575758870606553,8.191947595872909,23.02052777777778,23.846666666666664,60
OBS,Light_3,1,-4.14753396226415,-8.5019744198613,0.206906495332996,0.21312944990624316,1.2461679566214323,9.652775485144268,18.305566037735847,19.30666666666667,60
OBS,Dark_3,0.1,1.54691649011299,-0.86876106285869,3.96259404308467,0.511883392595776,0.640415509182074,4.960637203430232,25.643531073446326,25.801666666666666,60
OBS,Dark_3,1,0.141610054347826,-2.39125853896299,2.67447864765864,0.998645363353605,0.4940487292950497,3.826885001549328,24.23822463768116,24.1575,60
OBS,Light_1,0,NA,NA,NA,1,1.5823038740874145,12.256473105960067,23.19655303030303,27.450833333333335,60
OBS,Dark_1,0,NA,NA,NA,1,0.6782246483953029,5.253505536444779,27.697333333333333,28.129166666666663,60
OBS,Light_2,0,NA,NA,NA,1,1.4059632385315652,10.890544416425197,18.504897959183673,19.615,60
OBS,Dark_2,0,NA,NA,NA,1,0.6153661905618951,4.766606015730639,24.67295698924731,24.596666666666668,60
OBS,Light_3,0,NA,NA,NA,1,1.5338165578715919,11.88089196954772,22.4531,23.955,60
OBS,Dark_3,0,NA,NA,NA,1,0.8063100875229475,6.245651081710841,24.096614583333334,25.30166666666667,60
F53B,Light_1,0.1,-6.75625,-11.1412188582325,-2.3712811417675,0.009079037420791192,1.0259226702138717,7.946762832469938,16.44030303030303,14.478333333333333,60
F53B,Light_1,1,-3.07092084639498,-7.40519471928231,1.26335302649234,0.34044624457700867,1.1793336048408019,9.135078822342368,20.125632183908046,20.197499999999998,60
F53B,Dark_1,0.1,-2.9301581920904,-5.54976488471219,-0.310551499468601,0.10411921132094948,0.6551610816209623,5.07485591640245,24.767175141242937,24.876666666666665,60
F53B,Dark_1,1,0.859333333333336,-1.79218852653151,3.51085519319818,0.8036936035959222,0.7120520359158112,5.5155313534700445,28.55666666666667,28.575,60
F53B,Light_2,0.1,-0.135509070294784,-4.38935737507532,4.11833923448576,0.9968328306570978,1.1803552682433038,9.142992593029009,18.36938888888889,17.72,60
F53B,Light_2,1,-2.00823129251701,-6.32983571076186,2.31337312572784,0.7127466298773855,1.2704644700647751,9.840975469018211,16.496666666666666,14.366666666666667,60
F53B,Dark_2,0.1,-0.0617705485693456,-2.27855563050768,2.15501453336899,0.9968328306570978,0.4764922350021217,3.690892981520736,24.611186440677965,25.573333333333334,60
F53B,Dark_2,1,2.29131573802542,0.046936605462502,4.53569487058833,0.11588638209351743,0.6634476628777716,5.139043498811684,26.96427272727273,27.526666666666664,60
F53B,Light_3,0.1,-3.8995406779661,-7.90450746249617,0.105426106563964,0.11588638209351743,0.8329825214245292,6.452254866318129,18.553559322033898,18.698333333333334,60
F53B,Light_3,1,-7.89197931034483,-11.9127523240534,-3.87120629663623,5.220025126710937e-4,1.2127520138197792,9.393936705207024,14.561120689655173,13.206666666666667,60
F53B,Dark_3,0.1,0.917849702380952,-1.31002172835897,3.14572113312088,0.7184990145196704,0.47347220915309046,3.667499961883909,25.014464285714286,25.776666666666664,60
F53B,Dark_3,1,2.17202178030303,-0.0632023814183196,4.40724594202438,0.11588638209351743,0.5372799643584434,4.161752708422331,26.268636363636364,26.026666666666664,60
F53B,Light_1,0,NA,NA,NA,1,1.5823038740874145,12.256473105960067,23.19655303030303,27.450833333333335,60
F53B,Dark_1,0,NA,NA,NA,1,0.6782246483953029,5.253505536444779,27.697333333333333,28.129166666666663,60
F53B,Light_2,0,NA,NA,NA,1,1.4059632385315652,10.890544416425197,18.504897959183673,19.615,60
F53B,Dark_2,0,NA,NA,NA,1,0.6153661905618951,4.766606015730639,24.67295698924731,24.596666666666668,60
F53B,Light_3,0,NA,NA,NA,1,1.5338165578715919,11.88089196954772,22.4531,23.955,60
F53B,Dark_3,0,NA,NA,NA,1,0.8063100875229475,6.245651081710841,24.096614583333334,25.30166666666667,60
PFOS,Light,0.1,-4.59751733591357,-7.25073557065776,-1.94429910116937,5.557413251311427e-4,0.7770160711268764,10.424764527897045,16.731457023060795,17.381666666666668,180
PFOS,Light,1,-5.14553939962477,-7.77953671390788,-2.51154208534165,1.467927594913654e-4,0.6695958439246404,8.983570946801015,16.183434959349594,16.175833333333337,180
PFOS,Dark,0.1,-0.768069688003656,-2.33634838531205,0.800209009304737,0.5754051403307399,0.41191992583023884,5.5264857326585135,24.68218120805369,25.23,180
PFOS,Dark,1,-0.468471235040397,-1.98833248819308,1.05139001811229,0.7000122998261584,0.3836206315682988,5.146810858548707,24.98177966101695,24.976666666666667,180
PFOS,Light,0,NA,NA,NA,1,0.8773931299915666,11.771464089914716,21.32897435897436,22.58833333333333,180
PFOS,Dark,0,NA,NA,NA,1,0.41992169914072225,5.63384078703522,25.450250896057348,25.3,180
OBS,Light,0.1,1.92856267806268,-0.501043772542696,4.35816912866805,0.2783577094206937,0.6319880149447359,8.479008974289496,23.257537037037036,24.53666666666667,180
OBS,Light,1,-1.63594966761633,-4.12459687908304,0.852697543850368,0.3286956078995658,0.6886042777938752,9.238595848465524,19.693024691358026,19.936666666666667,180
OBS,Dark,0.1,0.275968843235017,-1.06612371500095,1.61806140147098,0.8506247873455646,0.3592663359878442,4.820063695776592,25.726219739292365,25.908333333333335,180
OBS,Dark,1,-1.20441756272401,-2.63500920578409,0.226174080336065,0.2783577094206937,0.29256276666887204,3.925141403742046,24.245833333333334,24.385,180
OBS,Light,0,NA,NA,NA,1,0.8773931299915666,11.771464089914716,21.32897435897436,22.58833333333333,180
OBS,Dark,0,NA,NA,NA,1,0.41992169914072225,5.63384078703522,25.450250896057348,25.3,180
F53B,Light,0.1,-3.50690539345712,-5.95324379171568,-1.06056699519855,0.006218879894169138,0.5919445985193496,7.941770167218523,17.822068965517243,17.735833333333332,180
F53B,Light,1,-4.26127087060227,-6.71401688469305,-1.80852485651148,0.0010785208617347664,0.7218430285119845,9.684540485022698,17.067703488372093,15.139166666666666,180
F53B,Dark,0.1,-0.656381164256583,-2.02663693998184,0.713874611468669,0.444695790401337,0.3118497971349593,4.183904070979729,24.793869731800765,25.391666666666666,180
F53B,Dark,1,1.81294102313457,0.429729763073628,3.19615228319551,0.0102801293846911,0.3751915734203919,5.033723176518597,27.263191919191918,27.075,180
F53B,Light,0,NA,NA,NA,1,0.8773931299915666,11.771464089914716,21.32897435897436,22.58833333333333,180
F53B,Dark,0,NA,NA,NA,1,0.41992169914072225,5.63384078703522,25.450250896057348,25.3,180
PFOS,NA,0.1,-2.37528780541492,-4.12903324227666,-0.621542368553189,0.005510320080951314,0.4901613791478496,9.300158274939406,20.577748917748917,21.669166666666666,360
PFOS,NA,1,-2.20271903010421,-3.91925607129445,-0.486181988913972,0.008985143302229215,0.44654361656338654,8.472569417695151,20.75031769305963,22.259999999999998,360
PFOS,NA,0,NA,NA,NA,1,0.5276491200196832,10.01143814787449,22.95303672316384,24.254166666666666,360
OBS,NA,0.1,1.53540338825677,0.0327294699982219,3.03807730651532,0.04438356094949614,0.36903119974897247,7.001874713227863,24.488440111420612,25.613333333333337,360
OBS,NA,1,-1.25049649327878,-2.82247774832184,0.321484761764274,0.13760253102873599,0.4063651546960264,7.710236703396672,21.702540229885056,23.16166666666667,360
OBS,NA,0,NA,NA,NA,1,0.5276491200196832,10.01143814787449,22.95303672316384,24.254166666666666,360
F53B,NA,0.1,-1.64506737450484,-3.27526855618999,-0.0148661928196863,0.047581406919963265,0.38136741797840423,7.235937997135227,21.307969348659004,22.29333333333333,360
F53B,NA,1,-0.893476881422991,-2.53439444145172,0.747440678605736,0.3669650926821837,0.48919777243349316,9.28187512302342,22.05955984174085,23.244999999999997,360
F53B,NA,0,NA,NA,NA,1,0.5276491200196832,10.01143814787449,22.95303672316384,24.254166666666666,360
