Chemical,Dose,time_end,se,sd,mean,median,n
PFOS,0.1,21,50.77484877888381,175.88923566330664,609.29,613.65,12
PFOS,0.1,22,24.090002728963764,83.45021736207629,559.81,558.4,12
PFOS,0.1,23,35.00970566486872,121.27717793916912,556.65,572.5999999999999,12
PFOS,0.1,24,37.691848453144544,130.56839310406548,563.9444444444445,551.8,12
PFOS,0.1,25,36.39733265054012,126.08405882144216,581.79,593.3,12
PFOS,0.1,26,69.87406456009374,242.05085989886047,685.69,767.55,12
PFOS,0.1,27,76.66755893200587,265.5842147250305,651.22,657.35,12
PFOS,0.1,28,65.1806889509555,225.79252987079653,596.6636363636363,620.3,12
PFOS,0.1,29,67.7890628283163,234.8282020322452,582.8583333333333,590.75,12
PFOS,0.1,30,79.11106624885234,274.0487723679193,595.1181818181818,610.6,12
PFOS,0.1,31,56.114979904629486,194.38799252104963,502.8181818181818,570.7,12
PFOS,0.1,32,41.97278699925523,145.39799923595297,505.3272727272727,526.4,12
PFOS,0.1,33,35.02195620845111,121.31961506697918,582.4300000000001,592.8,12
PFOS,0.1,34,44.915675622956705,155.59246447048778,575.0666666666667,571.7,12
PFOS,0.1,35,57.05411877942704,197.6412650140745,584.7181818181818,541.7,12
PFOS,0.1,36,78.88184911860505,273.25474093681237,586.07,556.3,12
PFOS,0.1,37,100.01665393730593,346.4678524448953,444.64444444444445,447.8,12
PFOS,0.1,38,103.92643681238437,360.01173761729245,441.27,465.25,12
PFOS,0.1,39,111.2167562860376,385.2661450808448,416.6363636363636,522.2,12
PFOS,0.1,40,92.94906082952592,321.9849917450981,453.40909090909093,502.8,12
PFOS,0.1,41,48.50712061130819,168.03359485531456,554.87,494.65,12
PFOS,0.1,42,48.794943195801366,169.03064153513048,567.4444444444445,528.3,12
PFOS,0.1,43,38.77369456062902,134.31601795233294,525.7125,522.25,12
PFOS,0.1,44,31.920794732644676,110.57687658983515,568.0818181818182,552.2,12
PFOS,0.1,45,30.426560034870118,105.40069575987943,609.1,607.6500000000001,12
PFOS,0.1,46,61.1082237931321,211.68509673998824,585.9727272727273,620.1,12
PFOS,0.1,47,73.27743896047447,253.84049465613782,718.6545454545454,626.5,12
PFOS,0.1,48,94.04938934604328,325.79664153634803,629.1818181818182,619.4,12
PFOS,0.1,49,95.59795485376361,331.1610298127886,596.11,646.1,12
PFOS,0.1,50,74.59028625116211,258.3883310762381,620.2818181818182,646.6,12
PFOS,1,1,67.26218454448956,233.00304211825997,591.9181818181818,514.5,12
PFOS,1,2,110.46023293749684,382.6454713272754,604.5454545454545,826.2,12
PFOS,1,3,80.86394381361144,280.12091837114,555.5090909090909,575.5,12
PFOS,1,4,77.11215833422744,267.12435223235553,566.38,549.5,12
PFOS,1,5,76.25853740911752,264.1673226069669,626.59,602.65,12
PFOS,1,6,82.67481726070467,286.39396800402574,599.9909090909091,606,12
PFOS,1,7,51.04319935855878,176.81882933978187,660.225,678.75,12
PFOS,1,8,56.986695682838864,197.4077045562858,665.5,721.4000000000001,12
PFOS,1,9,65.83154044355727,228.04714557753317,604.5666666666667,620.6,12
PFOS,1,10,63.77279563719814,220.91544436866803,616.2916666666666,692.0999999999999,12
PFOS,1,11,62.297472872201055,215.8047763955921,606.4166666666666,670.85,12
PFOS,1,12,77.504010119451,268.48176663444303,575.6583333333333,603.25,12
PFOS,1,13,76.44359312128735,264.80837439838484,522.5333333333333,539.8,12
PFOS,1,14,61.49083860481358,213.01051332710972,500.3666666666667,514.55,12
PFOS,1,15,56.88670070562817,197.0613117942246,513.9333333333334,473.5,12
PFOS,1,16,67.34440240549719,233.2878531433697,543.2333333333333,521.2,12
PFOS,1,17,76.15188516969879,263.79786841213837,542.4916666666667,537.4,12
PFOS,1,18,58.12964888544791,201.36701059147066,597.975,583.95,12
PFOS,1,19,53.747909754987724,186.18822099253123,535.65,499.35,12
PFOS,1,20,49.54485647401053,171.62841733338811,520.15,510.35,12
PFOS,1,21,32.203274427275,111.55541495624767,557.9833333333333,508,12
PFOS,1,22,31.539125132784108,109.25473431250917,589.6666666666666,553.05,12
PFOS,1,23,32.08393850275375,111.14202318736967,563.225,523.8,12
PFOS,1,24,18.54060041197058,64.226523832731,555.45,565.7,12
PFOS,1,25,17.344966230447195,60.08472553340194,549.7833333333333,549.4000000000001,12
PFOS,1,26,41.833140467984734,144.91424946143047,732.3166666666666,786.65,12
PFOS,1,27,76.29547571710259,264.2952806593184,601.3583333333333,635.75,12
PFOS,1,28,77.74208926432205,269.3064969847215,541.225,504,12
PFOS,1,29,81.1010046068008,280.9421210477131,604.6916666666667,596.7,12
PFOS,1,30,74.1819306730678,256.9737458586111,609.7333333333333,658.75,12
PFOS,1,31,33.83836906471109,117.2195489306931,575.3583333333333,538.4,12
PFOS,1,32,31.410587688538943,108.80946754429381,535.775,521.55,12
PFOS,1,33,25.00429495934931,86.61741855406275,574.1583333333333,554.2,12
PFOS,1,34,32.299881555275846,111.89007186438921,556.4499999999999,528.3499999999999,12
PFOS,1,35,27.737735027295297,96.0863327083167,587.4166666666666,592.9000000000001,12
PFOS,1,36,71.36620043405661,247.21977018986018,741.625,785,12
PFOS,1,37,88.9839033792408,308.2492834172899,668.4454545454546,780.7,12
PFOS,1,38,80.27672376715356,278.086728459764,663.5363636363636,640,12
PFOS,1,39,83.36961913034865,288.8008322828602,711.8454545454546,826.7,12
PFOS,1,40,99.75138428446327,345.54893141203604,685.5,828.2,12
PFOS,1,41,40.04244692267889,138.71110505891974,587.58,577.5,12
PFOS,1,42,30.202905050422693,104.62593216702149,567.725,557.9,12
PFOS,1,43,26.533033727560795,91.91312499014786,546.3363636363637,526,12
PFOS,1,44,12.474532389365677,43.213047798089875,575.725,559.45,12
PFOS,1,45,32.870039857019044,113.86515815834203,588.9833333333333,567.3499999999999,12
PFOS,1,46,74.34605521428779,257.542289946935,540.9,581.65,12
PFOS,1,47,83.79473382418891,290.273472780411,621.07,734.3,12
PFOS,1,48,97.93467891065623,339.25567939240165,589.54,593.5,12
PFOS,1,49,99.07618152396856,343.20996043886083,479.0222222222222,455.9,12
PFOS,1,50,77.29067220085008,267.7427424060475,631.3111111111111,673.5,12
